keyword,product_id,url_produk
lipstik matte,102803857179,https://www.tokopedia.com/wardah-official/wardah-ombre-glasting-liquid-lip-matte-lip-cream-lip-stain-lipgloss-lipstik-lip-matte-lipcream-lip-cream-glossy-longlasting-waterproof-tahan-lama-glaze-lip-liptint-anak-sekolah-makeup-1733899232355780503?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch%26whid%3D97508
lipstik matte,100261395035,https://www.tokopedia.com/brasovofficialst/brasov-lipstick-matte-shade-01-08-lipstik-pigmented-perona-bibir-bpom-xx-ct-1729718383477819096?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100268863772,https://www.tokopedia.com/officialotwoo/new-launch-o-two-o-need-to-wait-for-drying-velvety-mist-texture-lock-in-makeup-matte-lipstick-lipstik-glaze-gloss-kosmetik-liquid-technology-misty-kiss-lock-color-1731077167930049794?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100010981235,https://www.tokopedia.com/toko-butik-jakarta/dixi-lipstick-tabung-perak-kecil-glasir-bibir-beludru-lipstik-matte-lip-glaze-pemutih-bibir-gadis-lumpur-riasan-baru-serbaguna-alami-tint-lip-cream-lipgloss-liptint-1730735706016417003?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100262791533,https://www.tokopedia.com/focallurestore/official-focallure-matte-lipstick-tahan-air-lipstik-krem-jasminemeetsrose-1729383047328138370?extParam=ivf%3Dtrue%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100006060075,https://www.tokopedia.com/tammy-beauty-care/omg-oh-my-glam-mattelast-lip-cream-matte-2-9-g-dengan-warna-intense-tahan-lama-ringan-gloss-creamy-bibir-lipstik-lasting-satuan-1729385792376047024?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100550855750,https://www.tokopedia.com/saniyepromakeup1/saniye-live-kapsul-lip-matte-long-wear-lipstik-bibir-tahan-lama-l1135-1729863468205640655?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100266827460,https://www.tokopedia.com/lynebeautysurabaya/somethinc-checkmatte-transferproof-lipstick-lipstick-matte-bibir-kering-lipstik-1729852625054435782?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100268864455,https://www.tokopedia.com/officialotwoo/o-two-o-long-lasting-need-to-wait-for-drying-velvety-mist-texture-lock-in-makeup-technology-misty-kiss-lock-color-matte-lipstick-lipstik-glaze-gloss-kosmetik-liquid-1729983834459572482?extParam=ivf%3Dtrue%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100332150117,https://www.tokopedia.com/19foreveryoung/omg-oh-my-glam-mattelast-lip-cream-2-9-g-lip-cream-matte-tahan-lama-ringan-bibir-lipcream-ombre-wanita-lipstik-1730915309473137844?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100658918146,https://www.tokopedia.com/skincare-mommy-2/omg-oh-my-glam-mattelast-lip-cream-2-9-g-lipstik-omg-14-15-dan-matte-creamy-bibir-kering-gloss-lipcream-ombre-wanita-1731770358711223607?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100756532693,https://www.tokopedia.com/maangeofficialstore/limited-maange-kissproof-lip-matte-multi-color-choice-transfer-proof-tahan-air-melembapkan-lipstik-anti-luntur-nyaman-sepanjang-hari-smudgeproof-19-pilihan-warna-lipstick-waterproof-bibir-1731919808858719606?extParam=ivf%3Dtrue%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,102022171156,https://www.tokopedia.com/wardah-official/wardah-paket-ombre-glasting-liquid-lip-matte-lip-cream-cleopatra-liptint-lip-stain-lipgloss-lipstik-lip-tint-lip-glossy-lip-longlasting-waterproof-tahan-lama-tasya-makeup-1732078764272813975?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch%26whid%3D97508
lipstik matte,100316181248,https://www.tokopedia.com/belanja-dengan-kita/omg-oh-my-glam-mattelast-lip-cream-2-9-g-lipstik-lip-cream-matte-dengan-warna-intense-tahan-lama-ringan-liptint-tint-1731073808881452964?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100207752732,https://www.tokopedia.com/rose-store-72/hanasui-mattedorable-lip-cream-lipstik-matte-tahan-lama-melembabkan-dengan-oil-olive-vitamin-e-bpom-halal-pilihan-warna-variasi-untuk-kulit-wanita-indonesia-1729784588041553035?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,102969880970,https://www.tokopedia.com/colorkey-indonesia/new-launch-colorkey-all-day-lock-lip-matte-lip-cream-matte-tahan-lama-waterproof-ringan-di-bibir-high-pigmented-dengan-hasil-matte-transferproof-yang-awet-seharian-1734282883031598513?extParam=ivf%3Dtrue%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100051588333,https://www.tokopedia.com/gogo-tales-store-400/bpom-cod-gogotales-lipmud-lip-cream-matte-lipstick-lip-tint-long-lasting-lip-cheek-mud-g06-ice-gogo-tales-kemasan-gloss-lipstik-creamy-kosmetik-lipgloss-tk620-1730296983271999156?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,15689195098,https://www.tokopedia.com/wardah-official/wardah-lip-tint-moist-dew-tint-3-g-bibir-lembab-tahan-24-jam-liptint-lip-stain-lipgloss-lip-matte-lipstik-lip-cream-lipcream-liptin-anak-sekolah-glossy-longlasting-waterproof-makeup-1730409471005788055?extParam=ivf%3Dtrue%26keyword%3Dlipstik+matte%26src%3Dsearch%26whid%3D97508
lipstik matte,100263074156,https://www.tokopedia.com/focallurestore/official-focallure-velvet-mist-lip-clay-matte-mousse-smooth-lipstik-1729383046500156546?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100593152878,https://www.tokopedia.com/finditstore/find-it-store-implora-urban-lip-cream-matte-lipcream-lipstik-lipstick-original-bpom-berry-bibir-brown-dark-peach-kering-red-creamy-mauve-kosmetik-lasting-truffle-lip-cream-nude-1729444907239574419?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100026119244,https://www.tokopedia.com/darlingjewelry/cod-cissyia-6pcs-chocolate-matte-lipstick-set-lipstik-matte-tahan-lama-dan-tahan-air-set-lipstik-matte-velvety-mudah-diaplikasikan-tidak-lengket-untuk-penggunaan-sehari-hari-6-warna-1730165836787844722?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100272523681,https://www.tokopedia.com/hncbeauty/implora-lip-matte-intense-lipstick-3-5gr-lipstik-1729461564208154688?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100268724953,https://www.tokopedia.com/music-flower-indonesia/music-flower-non-transfer-lipstick-velvet-matte-silky-touch-24h-long-lasting-transferproof-kissproof-non-sticky-lipstik-tahan-lama-1730840792252843825?extParam=ivf%3Dtrue%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100262726332,https://www.tokopedia.com/pinkflashofficialstore/official-pinkflash-pinkcover-lipstik-cream-cover-girl-velvet-matte-pigmen-tinggi-tahan-lama-silky-lembut-halus-creamy-tidak-kering-pfl05-1729383344899392754?extParam=ivf%3Dtrue%26keyword%3Dlipstik+matte%26src%3Dsearch%26whid%3D11163588
lipstik matte,102184490770,https://www.tokopedia.com/darlingjewelry/10-12-warna-mini-lipstik-set-lipstik-tahan-lama-dengan-tekstur-velvety-matte-lipstik-padat-kosmetik-bibir-mudah-dibawa-set-lipstik-mini-cokelat-set-lipstik-lipstik-isi-10-12pcs-1732358239536055922?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100521559871,https://www.tokopedia.com/omg-store-indonesia/omg-oh-my-glam-matte-kiss-lip-cream-matte-lipstik-cair-1729698262498904301?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100263625271,https://www.tokopedia.com/beautyentity/focallure-jasminemeetsrose-matte-lipstick-lipstik-tahan-air-waterproof-tahan-lama-lembut-anti-crack-halus-ringan-1729421695905991391?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100314743676,https://www.tokopedia.com/glam-on-me/implora-urban-lip-cream-matte-lipstik-full-coverage-2-9gr-1730818052090136064?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,103468339331,https://www.tokopedia.com/purbasari/buy-2-get-3-olviyan-s-choice-purbasari-lipstick-color-matte-lipstik-gloss-liquid-1730001392352594496?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100038005722,https://www.tokopedia.com/jinhua330/cod-6-sets-lip-gloss-lipgloss-matte-soft-durable-moisturizing-with-matte-lipstick-waterproof-lasting-kosmetik-lipstik-lipstik-bibir-1729983088492841065?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,102273035015,https://www.tokopedia.com/emina-official/new-arrival-day-emina-jelly-stain-glass-tint-lip-tint-korea-glossy-ombre-tahan-12-jam-ringan-longlasting-transferproof-spf-25-vitamin-e-makeup-lip-stain-lembab-lipgloss-lip-matte-lipstick-lip-care-anak-sekolah-1732548413391603275?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch%26whid%3D6350156
lipstik matte,100813515935,https://www.tokopedia.com/lovie-dovey/dazzle-me-ink-matte-lip-cream-high-pigmented-dengan-hasil-akhir-matte-finish-transferproof-waterproof-tahan-lama-12-jam-bibir-gloss-lipstick-lipcream-lipstik-1732002622026253443?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,102394253404,https://www.tokopedia.com/pinkflashofficialstore/official-pinkflash-ohmykiss-matte-liquid-lipstik-lip-tint-lembut-tahan-lama-pelembab-pigmentasi-tinggi-lipstick-21-colors-pfl01-cranberry-orange-gloss-bibir-waterproof-lasting-l01-1732803090086462706?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch%26whid%3D11163588
lipstik matte,15528401488,https://www.tokopedia.com/revlonofficialstore/revlon-superlustrous-matte-lipstik-mauve-it-over-c12cd?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,102222364738,https://www.tokopedia.com/3lcshop/2-pcs-bpom-lipstick-putar-matte-bisa-pilih-warna-waterproof-lipstik-bibir-tahan-lama-1732442436428334198?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100148310592,https://www.tokopedia.com/gromesid/purbasari-lipstik-color-matte-hydra-series-1730380079039219568?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lipstik matte,100038133212,https://www.tokopedia.com/jinhua330/12-buku-warna-lip-gloss-set-matte-pearlescent-non-stick-lip-glaze-bibir-lipstick-bibir-lipstick-lipstik-wanita-1729731877841766505?extParam=ivf%3Dfalse%26keyword%3Dlipstik+matte%26src%3Dsearch
lip tint,100071619277,https://www.tokopedia.com/hanasuiofficial/super-brand-day-hanasui-next-level-butter-balm-tint-color-butter-balm-tinted-lip-balm-melembabkan-mencerahkan-bibir-lightweight-cover-bibir-gelap-beauty-hyper-gloss-lip-balm-1730892284155036675?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,103364759846,https://www.tokopedia.com/glad2glowindo-443/new-shade-glad2glow-brightening-lip-serum-berry-soda-shade-ready-stock-vc-ip-vitamin-e-3in1-lip-serum-treatment-melembabkan-mencerahkan-bibir-gelap-lip-tint-warna-natural-glowing-tahan-lama-buildable-natural-lip-color-care-g2g-1732295278502315298-1735499687552451874?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100162052558,https://www.tokopedia.com/hanasuiofficial/super-brand-day-hanasui-next-level-blurry-tint-lip-tint-watery-to-blur-lightweight-tahan-lama-velvet-finish-powdery-tint-blurring-effect-stainlasting-up-to-8-jam-1730927504010675203?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100256682855,https://www.tokopedia.com/timephoriaid/8-new-shades-timephoria-eternal-lip-matte-4ml-lipstick-lip-tint-dengan-ketahan-24-jam-tidak-transfer-dan-tahan-air-make-up-dengan-lip-cream-matte-1730816569783780653?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch%26whid%3D7641878273664485128
lip tint,100268864902,https://www.tokopedia.com/officialotwoo/live-o-two-o-lip-tint-matte-velvet-long-lasting-waterproof-ultra-stay-lolepop-lipgloss-smooth-lightweight-non-stick-cup-need-to-wait-for-drying-lip-makeup-high-pigmentation-gloss-lipstick-liptint-1729654036094159106?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100070948503,https://www.tokopedia.com/dazzleme/bpom-dazzle-me-ink-gloss-lip-tint-watery-ink-gel-lip-tint-melembabkan-bibir-hydrating-lip-gloss-1730495732215482249?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,103079689586,https://www.tokopedia.com/glad2glowindo-443/bpom-glad2glow-brightening-lip-serum-vc-ip-vitamin-e-3in1-lip-serum-treatment-melembabkan-mencerahkan-bibir-gelap-lip-tint-warna-natural-glowing-tahan-lama-buildable-natural-lip-color-care-g2g-1734496641350141218?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100271477149,https://www.tokopedia.com/stacey/buy-1-get-3-stacey-jelly-ink-lip-stain-make-up-lip-tint-korea-1729617601981876309?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch%26whid%3D15977345
lip tint,103325238663,https://www.tokopedia.com/dazzleme/buy-1-get-1-dazzle-me-ink-matte-ink-gloss-lip-cream-ombre-collection-lip-cream-lip-tint-pigmented-one-swipe-coverage-lip-cream-dengan-hasil-akhir-matte-finish-tahan-12-jam-1729723677035038601-1735374153878636425?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100268462729,https://www.tokopedia.com/bioaquaofficialshop/bpom-bioaqua-fantastic-me-glossy-lip-tint-2-3g-bibir-lipcream-long-lasting-waterproof-lipstick-lipstik-transferproof-tahan-lama-natural-formula-ringan-1729564347943323033?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,102348895913,https://www.tokopedia.com/pinkflashofficialstore/official-pinkflash-transferproof-bubble-glowy-tint-lips-bubble-long-lasting-smooth-and-fresh-5-shades-lip-tint-l21-1732696913176397042?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch%26whid%3D11163588
lip tint,1684983300,https://www.tokopedia.com/madamegie/madame-gie-lipill-makeup-lip-tint-butterscotch?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch%26whid%3D18998919
lip tint,11765289573,https://www.tokopedia.com/omgofficial/new-shade-omg-oh-my-glam-glassy-lip-tint-2g-lip-tint-warna-intense-tahan-12-jam-skincare-infused-1729858808448125331?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch%26whid%3D11014342
lip tint,100071575603,https://www.tokopedia.com/hanasuiofficial/hanasui-tintdorable-lip-stain-lip-tint-melembapkan-bibir-transferproof-tahan-lama-natural-formula-ringan-1729384057201525763?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100280838353,https://www.tokopedia.com/emina-official/emina-glossy-stain-x-muzik-tiger-3-g-melty-gel-lip-tint-glossy-finish-tahan-lama-dan-melembabkan-1729383358388602443?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,103391918981,https://www.tokopedia.com/skintificid/skintific-peptide-nourishing-lip-serum-6-5ml-hydrating-moisturizing-lip-care-brightening-smooth-fine-lines-natural-lips-lip-balm-lip-tint-lip-gloss-lip-stain-lip-plumper-two-toned-serum-mencerahkan-bibir-vitamin-cooling-kering-1731070980331046478-1735645862662145614?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,102277530785,https://www.tokopedia.com/dearme/liptintdarimasadepan-dear-me-beauty-serum-lip-tint-best-seller-lip-tint-tahan-lama-dengan-rosehip-oil-argan-oil-glossy-finish-1732553521314432507?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,103123032998,https://www.tokopedia.com/beautyentity/promo-pinkflash-doublesense-ombre-lipstik-2-in-1-dual-ended-liquid-matte-lipstick-velvet-tint-ombrelips-waterproof-tahan-lama-1729436003722824415-1734735677271934687?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch%26whid%3D6122458
lip tint,100273761225,https://www.tokopedia.com/seamakeupid/sea-makeup-slick-cover-jelly-tint-lip-tint-melembabkan-bibir-dengan-hasil-glossy-waterproof-tahan-lama-3-2ml-berry-1729638813924427993?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,102346495432,https://www.tokopedia.com/maangeofficialstore/limited-maange-glasting-stain-satin-glow-lip-tint-24-warna-lip-tint-glossy-transferproof-waterproof-melembapkan-bibir-gelap-tahan-16-jam-dengan-satin-finish-premium-1732691695467660662?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,102561435823,https://www.tokopedia.com/timephoriaid/time-phoria-altera-blurring-lip-tint-blurs-lip-lines-shine-to-matte-watery-blur-lip-lipgloss-lipstick-liptint-lip-cream-longlasting-lightweight-1733218226784208173?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100263073293,https://www.tokopedia.com/focallurestore/official-focallure-transferproofhero-transferproof-glazed-shine-lip-tint-1729840151044785282?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100256622431,https://www.tokopedia.com/timephoriaid/hot-sale-time-phoria-stellar-dust-lip-stain-5ml-lipstick-lip-tint-lip-gloss-lipcream-long-lasting-make-up-make-over-pigmented-matte-lip-cream-1730886827550868781?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100256815387,https://www.tokopedia.com/timephoriaid/tasya-farasya-approved-hot-sale-time-phoria-nebula-velvet-lip-cream-4ml-luxurious-velvet-lipstick-lip-tint-lip-gloss-soft-blurring-12-hours-comfort-longwear-lipstick-lipcream-make-up-lip-cream-1730886792382874925?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,103071626340,https://www.tokopedia.com/glad2glowindo-443/ready-stock-glad2glow-lip-to-face-makeup-2in1-set-flawless-blurring-skin-tint-brightening-lip-serum-vc-ip-vitamin-e-melembabkan-mencerahkan-bibir-gelap-menyamarkan-pori-tahan-lama-natural-covergae-buildable-soft-blurring-all-day-seamlesslock-technology-1734461904050488610?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,103260625203,https://www.tokopedia.com/barenbliss/best-selling-bnb-barenbliss-lily-makes-luminous-glow-tint-2-5-g-liptint-ombre-glossy-melembapkan-anti-kering-8-moisturizing-agents-vitamin-e-hydrating-stain-ringan-alami-kilau-tahan-lama-12-jam-waterproof-transferproof-lipstick-lipgloss-lip-matte-1729645867593270899-1735136943098922611?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100271293575,https://www.tokopedia.com/azarinecosmetics/ready-stock-azarine-tinted-lippie-cake-lip-tint-bibir-cherry-liptint-mempercantik-lasting-choco-berry-creamy-lipstick-peach-gloss-1729604335833025432?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,13395992802,https://www.tokopedia.com/xixiuofficial/xi-xiu-divine-lipteen-stain-lip-tint-gen-z-tahan-lama-2-5-gr-longlasting-stain-moisturizing-lightweight-popcorn-caramel-scent-jojoba-oil-sunflower-seed-oil-raspberry-extract-rosemary-extract-1729627546137560791?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100268433061,https://www.tokopedia.com/imploraofficial/implora-cheek-and-lip-tint-perona-bibir-dan-pipi-tahan-lama-ringan-ombre-lip-cherry-lipstick-1729940616970733692?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch%26whid%3D18634236
lip tint,102793527405,https://www.tokopedia.com/fealiid/bpom-feali-aurabear-lip-mousse-aurarabbit-lip-tint-lipstick-matte-beruang-mini-dengan-6-warna-gantungan-kunci-lucu-teddy-bear-1733873085073033025?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,103313256437,https://www.tokopedia.com/taviofficial/new-arrival-day-new-pack-tavi-3-in-1-color-play-face-tint-9g-tavi-cream-blush-blush-on-cair-highlighter-eyeshadow-blush-on-liquid-blush-pigmented-ringan-tahan-lama-untuk-kulit-sawo-matang-kuning-langsat-1729570348638243041-1735327245660292321?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch%26whid%3D12865848
lip tint,100567429204,https://www.tokopedia.com/hhrr/hhrr-bundling-2-forever-seamless-lip-tint-anti-bibir-kering-ultra-moist-melembabkan-ringan-natural-color-finish-1729576139163339238?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,102363024211,https://www.tokopedia.com/hanasuiofficial/exclusive-creator-hanasui-next-level-blurry-tint-lip-tint-watery-to-blur-lightweight-tahan-lama-velvet-finish-powdery-tint-blurring-effect-stainlasting-up-to-8-jam-1732730356182254595?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100757309325,https://www.tokopedia.com/magefyofficialstore/multi-magefy-hydro-glow-dewy-tint-lip-gloss-glossy-kissproof-melembapkan-ringan-anti-lengket-tahan-lama-tidak-luntur-1731920758304244802?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100709179260,https://www.tokopedia.com/maangeofficialstore/limited-maange-liquid-blush-lip-cheek-tint-blush-cair-creamy-pigmented-multifungsi-untuk-pipi-bibir-1731846615997711734?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100000376925,https://www.tokopedia.com/barenbliss/best-selling-bnb-barenbliss-peach-makes-perfect-lip-tint-3ml-liptint-ringan-korea-glossy-stain-melembabkan-hingga-24-jam-hydrating-warna-tahan-12-jam-sweet-peach-scent-natural-ombre-lips-non-sticky-anti-kering-lipgloss-bnb-official-store-1729384608802899571?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,102628185654,https://www.tokopedia.com/somethinc/somethinc-ombrella-hydra-juicy-lip-tint-1733390782391485893?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,102362976299,https://www.tokopedia.com/hanasuiofficial/exclusive-creator-hanasui-next-level-butter-balm-tint-color-butter-balm-tinted-lip-balm-melembabkan-mencerahkan-bibir-lightweight-cover-bibir-gelap-beauty-hyper-gloss-lip-balm-1732730136756585475?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,100552975396,https://www.tokopedia.com/likestore-semarang/murah-hanasui-lip-cream-mattedorable-boba-bibir-lipstick-hazelnut-kering-lasting-lipcream-brown-berry-wanita-edition-tint-transferproof-waterproof-1729383471059535395?extParam=ivf%3Dfalse%26keyword%3Dlip+tint%26src%3Dsearch
lip tint,103298541180,https://www.tokopedia.com/jieraofficial/hot-new-shades-jiera-lip-peptint-2-in-1-lip-tint-lip-color-lip-treatment-anti-geser-lightweight-ringan-longlasting-tahan-lama-1730007608411196125-1735261927512573661?extParam=ivf%3Dtrue%26keyword%3Dlip+tint%26src%3Dsearch
bedak tabur,100577073316,https://www.tokopedia.com/officialmakeover/make-over-silky-smooth-translucent-powder-bedak-tabur-loose-powder-lembut-ringan-oil-control-menghaluskan-makeup-natural-non-comedogenic-best-seller-somethin-time-less-w-maybe-euphoria-1731624857801230080?extParam=ivf%3Dfalse%26keyword%3Dbedak+tabur%26src%3Dsearch%26whid%3D6350410
bedak tabur,102647774406,https://www.tokopedia.com/wardah-official/wardah-loose-powder-lightening-matte-powder-20-g-bedak-tabur-dengan-smooth-matte-finish-yang-diformulasikan-dengan-spf-20-pa-dan-serum-niacinamide-untuk-hasil-makeup-flawless-dan-cerah-cocok-dipakai-dengan-cushion-makeup-1733443989411432343?extParam=ivf%3Dfalse%26keyword%3Dbedak+tabur%26src%3Dsearch%26whid%3D14556298
bedak tabur,100313923017,https://www.tokopedia.com/glad2glowindo-443/glad2glow-perfect-blurring-powder-foundation-concealer-setting-powder-mencerahkan-wajah-kusam-niacinamide-translucent-twowaycake-skintint-bedak-tabur-oil-control-dan-tahan-lama-cushion-1729613420813124898?extParam=ivf%3Dtrue%26keyword%3Dbedak+tabur%26src%3Dsearch
bedak tabur,100314799873,https://www.tokopedia.com/azzura-cosmetics-store/azzura-loose-powder-30gr-bedak-tabur-fresh-look-1729596719241464204?extParam=ivf%3Dfalse%26keyword%3Dbedak+tabur%26src%3Dsearch
bedak tabur,102277144783,https://www.tokopedia.com/dazzleme/bpom-dazzle-me-better-than-filter-hd-invisible-powder-loose-powder-oil-control-bedak-tabur-tahan-lama-bedak-padat-ringan-menahan-minyak-seharian-1732552496458008457?extParam=ivf%3Dtrue%26keyword%3Dbedak+tabur%26src%3Dsearch
bedak tabur,100280838339,https://www.tokopedia.com/emina-official/new-arrival-day-new-emina-bright-stuff-loose-powder-55-g-bedak-tabur-cerah-instan-hasil-matte-oil-control-1729382444735759947?extParam=ivf%3Dfalse%26keyword%3Dbedak+tabur%26src%3Dsearch%26whid%3D14556431
bedak tabur,2542828682,https://www.tokopedia.com/hanasuiofficial/hanasui-perfect-fit-setting-powder-bedak-tabur-halus-ringan-natural-coverage-menyerap-minyak-berlebih-mengandung-vitamin-e-anti-polusi-1729384624123905027?extParam=ivf%3Dtrue%26keyword%3Dbedak+tabur%26src%3Dsearch
bedak tabur,100070948401,https://www.tokopedia.com/dazzleme/must-have-dazzle-me-better-than-filter-fixed-loose-powder-lightweight-loose-powder-bedak-tabur-ringan-tahan-lama-12-jam-1729934437690936201?extParam=ivf%3Dfalse%26keyword%3Dbedak+tabur%26src%3Dsearch
bedak tabur,100266292580,https://www.tokopedia.com/ultimaiiofficial/ultima-ii-delicate-translucent-face-powder-with-moisturizer-24-gr-bedak-tabur-halus-hasil-natural-1729583260401764534?extParam=ivf%3Dfalse%26keyword%3Dbedak+tabur%26src%3Dsearch
bedak tabur,102993846994,https://www.tokopedia.com/glad2glowindo-443/new-glad2glow-loose-powder-perfect-blur-cover-loose-powder-bedak-tabur-setting-matte-oil-control-blur-pori-pori-teknologi-air-blurry-coverage-ekstra-flawless-ringan-lembab-tanpa-kering-4-warna-sedia-1734330141665035554?extParam=ivf%3Dtrue%26keyword%3Dbedak+tabur%26src%3Dsearch
bedak tabur,100276191646,https://www.tokopedia.com/poshbrush-co/makeup-untuk-bedak-tabur-kuas-make-up-korean-makeup-brush-foundation-tools-1731256656571041162?extParam=ivf%3Dfalse%26keyword%3Dbedak+tabur%26src%3Dsearch
